CallerId,ReceiverId,Type,ReceiverLAC,ReceiverCell,Duration,Date,Day,IsWeekend,Direction,GeoDistance,alter,CallerCell,CallerLAC
19299345440208122,18640669712208122,CALL,450,6441,1,20170301T115522,2017-3-1,0,In,0,mm,0,0
19299345440208122,18640669712208122,CALL,450,6441,1,20170301T115522,2017-3-1,0,In,0,mm,6441,450
18968244650384122,19340897744256122,CALL,319,15652,17,20170301T192753,2017-3-1,0,In,0,mm,15652,319
18810291553824122,19332046065536122,CALL,152,58451,9,20170301T145254,2017-3-1,0,In,0,mm,58451,152
18535024405344122,19193979937216122,CALL,1430,35732,1,20170301T105153,2017-3-1,0,In,0,mm,35732,651
18914054608688122,18982662290512122,CALL,162,58632,1,20170301T103614,2017-3-1,0,In,0,mm,58632,162
19117317368016122,19582088933328122,CALL,383,35442,16,20170301T081442,2017-3-1,0,In,0,mm,35442,383
18703198705856122,18553244313600122,CALL,455,12343,11,20170301T140805,2017-3-1,0,In,0,mm,12343,455
19188348345088122,19573753620176122,CALL,149,48141,1,20170301T085444,2017-3-1,0,In,0,mm,0.0042,145
18787015460192122,18933469684112122,CALL,290,39171,2,20170301T200825,2017-3-1,0,In,0,mm,25763,310
19372586333296122,19615400030208122,CALL,1177,1981,1,20170301T124829,2017-3-1,0,In,0,mm,1981,1177
19143606004320122,19274073696336122,CALL,267,61994,1,20170301T085625,2017-3-1,0,In,0,mm,61991,267
19088827839920122,18948643797680122,CALL,461,7351,1,20170301T184255,2017-3-1,0,In,0,mm,7351,461
18484049633792122,19223490843392122,CALL,283,57962,1,20170301T094404,2017-3-1,0,In,0,mm,57952,283
19380161931168122,19550162155056122,CALL,0.00,28401,50,20170301T210210,2017-3-1,0,In,0,mm,28512,0.00
18621900226064122,19295052873552122,CALL,0.00,14373,1,20170301T164258,2017-3-1,0,In,0,mm,,
19007691452128122,18843198704208122,CALL,444,25313,1,20170301T131849,2017-3-1,0,In,0,mm,63131,444
19457356757568122,19006979160336122,CALL,0.00,56211,1,20170301T111306,2017-3-1,0,In,0,mm,56211,0.00
18988589948640122,19224350222096122,CALL,462,29431,3,20170301T092645,2017-3-1,0,In,0,mm,29431,462
19191888579920122,19511908853248122,CALL,106,37022,1,20170301T145154,2017-3-1,0,In,0,mm,37022,106
18985218832000122,19108628641376122,CALL,257,57221,1,20170301T190654,2017-3-1,0,In,0,mm,57223,257
19293281002896122,18529156939584122,CALL,317,2532,1,20170301T095433,2017-3-1,0,In,0,mm,65501,347
19080722842960122,18907641031824122,CALL,349,14601,1,20170301T122212,2017-3-1,0,In,0,mm,13942,349
19261863444912122,17731744856000122,CALL,116,12892,1,20170301T134011,2017-3-1,0,In,0,mm,12892,116
19415448168688122,19606644309952122,CALL,305,21623,1,20170301T153626,2017-3-1,0,In,0,mm,39181,305
19085699411392122,19502900044528122,CALL,418,1352,4,20170301T130931,2017-3-1,0,In,0,mm,0,0
19130479331040122,19300261782672122,CALL,497,32283,2,20170301T111719,2017-3-1,0,In,0,mm,32283,497
18645828048624122,19159219883408122,CALL,285,17901,1,20170301T152413,2017-3-1,0,In,0,mm,17901,285
19151602750288122,18741465544000122,CALL,194,45872,4,20170301T172901,2017-3-1,0,In,0,mm,45873,194
19258171822768122,18652663924768122,CALL,302,38143,21,20170301T124554,2017-3-1,0,In,0,mm,28582,302
19070774893040122,19211684895728122,CALL,428,41453,1,20170301T123609,2017-3-1,0,In,0,mm,64783,428
18834770145152122,19046846647056122,CALL,389,33461,1,20170301T122912,2017-3-1,0,In,0,mm,0,0
18834770145152122,19046846647056122,CALL,389,33461,1,20170301T122912,2017-3-1,0,In,0,mm,0,0
18834770145152122,19046846647056122,CALL,389,33461,1,20170301T122912,2017-3-1,0,In,0,mm,33461,389
18774576758288122,18512462733856122,CALL,317,2533,1,20170301T135515,2017-3-1,0,In,0,mm,0,0
18774576758288122,18512462733856122,CALL,317,2533,1,20170301T135515,2017-3-1,0,In,0,mm,14092,358
19319131355664122,19190841333280122,CALL,162,44853,1,20170301T203941,2017-3-1,0,In,0,mm,44851,162
18928932987056122,18519410327776122,CALL,150,59512,1,20170301T132453,2017-3-1,0,In,0,mm,49011,150
19687679909600122,18982917456400122,CALL,755,61071,2,20170301T014850,2017-3-1,0,In,0,mm,61581,247
19330059889408122,19213465036384122,CALL,1253,9986,6,20170301T211017,2017-3-1,0,In,0,mm,32532,461
19330059889408122,19213465036384122,CALL,1253,9986,6,20170301T211017,2017-3-1,0,In,0,mm,32532,461
18622328188640122,19249168386240122,CALL,715,11272,1,20170301T191455,2017-3-1,0,In,0,mm,11272,715
19392111221088122,18593267051376122,CALL,433,35043,1,20170301T224931,2017-3-1,0,In,0,mm,35043,433
19392111221088122,18593267051376122,CALL,433,35043,1,20170301T224931,2017-3-1,0,In,0,mm,35091,2056
19392111221088122,18593267051376122,CALL,433,35043,1,20170301T224931,2017-3-1,0,In,0,mm,35043,433
18953817112720122,18517649889568122,CALL,446,13272,3,20170301T213949,2017-3-1,0,In,0,mm,13272,446
13894764918064122,19506905238608122,CALL,393,36622,1,20170301T182903,2017-3-1,0,In,0,mm,17833,393
13894764918064122,19506905238608122,CALL,393,36622,1,20170301T182903,2017-3-1,0,In,0,mm,17833,393
13221237275696122,13942815549936122,CALL,356,13473,3,20170301T063023,2017-3-1,0,In,0,mm,0,0
18847485819280122,19676742629504122,CALL,106,47972,41,20170301T214604,2017-3-1,0,In,0,mm,47972,106
18452181155712122,19163609493552122,CALL,328,10252,24,20170301T144911,2017-3-1,0,In,0,mm,0,0
18961621399248122,18967845004288122,CALL,358,13033,1,20170301T125821,2017-3-1,0,In,0,mm,5853,329
18551631610672122,19228501219584122,CALL,474,26381,3,20170301T123614,2017-3-1,0,In,0,mm,25182,243
18836435948096122,18437994850640122,CALL,312,21291,10,20170301T102627,2017-3-1,0,In,0,mm,0,0
18836435948096122,18437994850640122,CALL,312,21291,10,20170301T102627,2017-3-1,0,In,0,mm,0,0
19284784259344122,19156488600128122,CALL,116,36393,1,20170301T095859,2017-3-1,0,In,0,mm,36393,116
19383942670832122,18954688267904122,CALL,473,5492,5,20170301T180402,2017-3-1,0,In,0,mm,5492,473
19034590679072122,19588595967808122,CALL,199,54903,5,20170301T210507,2017-3-1,0,In,0,mm,54903,199
19032054131136122,18769937605856122,CALL,399,17432,2,20170301T150117,2017-3-1,0,In,0,mm,12742,399
18974356325936122,19085838162144122,CALL,497,6153,4,20170301T155157,2017-3-1,0,In,0,mm,1362,418
18771062444944122,19124781221648122,CALL,332,9083,2,20170301T110519,2017-3-1,0,In,0,mm,9083,332
18929047298304122,19076424070496122,CALL,150,59581,1,20170301T140928,2017-3-1,0,In,0,mm,59581,150
18929047298304122,19076424070496122,CALL,150,59581,1,20170301T140928,2017-3-1,0,In,0,mm,59581,150
18510829719808122,19100264059040122,CALL,320,9042,1,20170301T102613,2017-3-1,0,In,0,mm,0,0
18510829719808122,19100264059040122,CALL,320,9042,1,20170301T102613,2017-3-1,0,In,0,mm,0,0
13614343984976122,18639204307904122,CALL,450,27203,3,20170301T073927,2017-3-1,0,In,0,mm,32821,450
19688781910256122,18489282029712122,CALL,1448,16953,1,20170301T115610,2017-3-1,0,In,0,mm,23526,1453
19016630157712122,19108454270080122,CALL,292,8311,5,20170301T135344,2017-3-1,0,In,0,mm,8311,292
18483030875648122,19192909217008122,CALL,302,14133,2,20170301T095239,2017-3-1,0,In,0,mm,0,0
18817458997424122,19613001214160122,CALL,464,7522,2,20170301T173615,2017-3-1,0,In,0,mm,7522,464
13169482385120122,18866749467696122,CALL,238,15743,1,20170301T132223,2017-3-1,0,In,0,mm,14523,238
19122992070000122,14776156575744122,CALL,272,17012,1,20170301T111139,2017-3-1,0,In,0,mm,25113,284
19122992070000122,14776156575744122,CALL,272,17012,1,20170301T111139,2017-3-1,0,In,0,mm,0,0
19074571802208122,19030995452048122,CALL,351,17932,1,20170301T135812,2017-3-1,0,In,0,mm,0,0
19074571802208122,19030995452048122,CALL,351,17932,1,20170301T135812,2017-3-1,0,In,0,mm,56053,1448
19074571802208122,19030995452048122,CALL,351,17932,1,20170301T135812,2017-3-1,0,In,0,mm,0,0
18959375942080122,19086181307600122,CALL,479,30631,4,20170301T071607,2017-3-1,0,In,0,mm,4172,479
18959375942080122,19086181307600122,CALL,479,30631,4,20170301T071607,2017-3-1,0,In,0,mm,4172,479
18959375942080122,19086181307600122,CALL,479,30631,4,20170301T071607,2017-3-1,0,In,0,mm,59411,293
19673192655920122,19370816698848122,CALL,251,58142,1,20170301T185943,2017-3-1,0,In,0,mm,58142,251
19673192655920122,19370816698848122,CALL,251,58142,1,20170301T185943,2017-3-1,0,In,0,mm,58142,251
19045357094352122,18884989184256122,CALL,106,57281,19,20170301T113231,2017-3-1,0,In,0,mm,47602,106
19061291624496122,19450031839936122,CALL,0.00,60781,1,20170301T161404,2017-3-1,0,In,0,mm,60781,0.00
19519774099600122,19188529636720122,CALL,164,0.0001,1,20170301T170402,2017-3-1,0,In,0,mm,13392,164
19401659167648122,19298511400784122,CALL,348,59034,1,20170301T200623,2017-3-1,0,In,0,mm,59034,348
17313139196176122,18770014814576122,CALL,1103,15073,1,20170301T150400,2017-3-1,0,In,0,mm,15073,359
19222027754688122,19349734047392122,CALL,472,24483,2,20170301T092528,2017-3-1,0,In,0,mm,7833,472
19222027754688122,19349734047392122,CALL,472,24483,2,20170301T092528,2017-3-1,0,In,0,mm,24481,472
18435138008912122,18804773042368122,CALL,235,36373,2,20170301T224811,2017-3-1,0,In,0,mm,36373,235
18892300975744122,19295804914272122,CALL,353,55551,3,20170301T094026,2017-3-1,0,In,0,mm,,
18786154268704122,13231159992192122,CALL,302,28861,1,20170301T093125,2017-3-1,0,In,0,mm,28861,302
18652170371168122,18453246358176122,CALL,356,35291,1,20170301T114422,2017-3-1,0,In,0,mm,35291,356
19532195176480122,19000440620464122,CALL,432,56611,7,20170301T073712,2017-3-1,0,In,0,mm,56611,432
18832916077312122,18515850747760122,CALL,1786,41911,1,20170301T142351,2017-3-1,0,In,0,mm,0,0
18984257461040122,18614998189920122,CALL,0.00,15993,7,20170301T175112,2017-3-1,0,In,0,mm,15993,0.00
19127743244544122,18668241310000122,CALL,189,11743,1,20170301T114700,2017-3-1,0,In,0,mm,10151,189
15990738078176122,18968531798016122,CALL,416,8903,1,20170301T111116,2017-3-1,0,In,0,mm,2263,345
18537532186912122,18710753727968122,CALL,112,35762,1,20170301T140205,2017-3-1,0,In,0,mm,35762,112
19363525284640122,19176017523680122,CALL,164,24582,1,20170301T114949,2017-3-1,0,In,0,mm,54673,165
18625314703968122,19021196415056122,CALL,292,25291,1,20170301T153116,2017-3-1,0,In,0,mm,20841,287
18950392075680122,19561496964128122,CALL,342,13611,6,20170301T094503,2017-3-1,0,In,0,mm,13611,342
19397871613504122,19406738786896122,CALL,427,62022,2,20170301T173406,2017-3-1,0,In,0,mm,40202,427
18780752542880122,19053539088320122,CALL,754,57792,4,20170301T140404,2017-3-1,0,In,0,mm,57792,754
18780752542880122,19053539088320122,CALL,754,57792,4,20170301T140404,2017-3-1,0,In,0,mm,57792,754
18780752542880122,19053539088320122,CALL,754,57792,4,20170301T140404,2017-3-1,0,In,0,mm,57792,754
18780752542880122,19053539088320122,CALL,754,57792,4,20170301T140404,2017-3-1,0,In,0,mm,57793,754
19078880657456122,18562488612224122,CALL,1125,28913,10,20170301T104114,2017-3-1,0,In,0,mm,0,0
19078880657456122,18562488612224122,CALL,1125,28913,10,20170301T104114,2017-3-1,0,In,0,mm,28912,1125
19120502455968122,18483560526144122,CALL,2054,15556,2,20170301T105452,2017-3-1,0,In,0,mm,15556,2054
19196072511856122,19129670141312122,CALL,380,32942,22,20170301T205245,2017-3-1,0,In,0,mm,32942,380
18694484891344122,19083085456256122,CALL,471,23261,1,20170301T093443,2017-3-1,0,In,0,mm,,
19045654496784122,18627701637680122,CALL,391,18613,15,20170301T141017,2017-3-1,0,In,0,mm,18611,1621
19045654496784122,18627701637680122,CALL,391,18613,15,20170301T141017,2017-3-1,0,In,0,mm,18613,391
19045654496784122,18627701637680122,CALL,391,18613,15,20170301T141017,2017-3-1,0,In,0,mm,0,0
19045654496784122,18627701637680122,CALL,391,18613,15,20170301T141017,2017-3-1,0,In,0,mm,18613,391
19744350938064122,18969040925680122,CALL,347,7402,3,20170301T125000,2017-3-1,0,In,0,mm,0,0
13366807535856122,19290725850768122,CALL,166,39832,1,20170301T091323,2017-3-1,0,In,0,mm,41822,166
19087435714432122,19164198463104122,CALL,444,32253,22,20170301T192405,2017-3-1,0,In,0,mm,32253,444
19265252199808122,19221864379184122,CALL,1228,34031,1,20170301T165736,2017-3-1,0,In,0,mm,0,0
19265252199808122,19221864379184122,CALL,1228,34031,1,20170301T165736,2017-3-1,0,In,0,mm,0,0
19265252199808122,19221864379184122,CALL,1228,34031,1,20170301T165736,2017-3-1,0,In,0,mm,1091,1228
19265252199808122,19221864379184122,CALL,1228,34031,1,20170301T165736,2017-3-1,0,In,0,mm,18172,220
19265252199808122,19221864379184122,CALL,1228,34031,1,20170301T165736,2017-3-1,0,In,0,mm,18913,468
19265252199808122,19221864379184122,CALL,1228,34031,1,20170301T165736,2017-3-1,0,In,0,mm,34031,1228
19265252199808122,19221864379184122,CALL,1228,34031,1,20170301T165736,2017-3-1,0,In,0,mm,0,0
19573212881264122,19526521162560122,CALL,0.00,54072,2,20170301T081426,2017-3-1,0,In,0,mm,64251,0.00
19155916580768122,18755159631904122,CALL,1409,19533,1,20170301T190434,2017-3-1,0,In,0,mm,22225,1409
19603873648240122,19292178856688122,CALL,342,62913,1,20170301T155715,2017-3-1,0,In,0,mm,0,0
19603873648240122,19292178856688122,CALL,342,62913,1,20170301T155715,2017-3-1,0,In,0,mm,8652,342
19603873648240122,19292178856688122,CALL,342,62913,1,20170301T155715,2017-3-1,0,In,0,mm,8652,342
19026327003968122,18605882691584122,CALL,1231,63813,1,20170301T100522,2017-3-1,0,In,0,mm,17912,445
19026327003968122,18605882691584122,CALL,1231,63813,1,20170301T100522,2017-3-1,0,In,0,mm,63813,445
19244789732192122,19165008936336122,CALL,188,45601,1,20170301T215757,2017-3-1,0,In,0,mm,45813,188
19609016185648122,19698022728864122,CALL,326,17271,1,20170301T131427,2017-3-1,0,In,0,mm,,
19412706154256122,18852172302576122,CALL,393,17883,1,20170301T182723,2017-3-1,0,In,0,mm,34683,393
19412706154256122,18852172302576122,CALL,393,17883,1,20170301T182723,2017-3-1,0,In,0,mm,34681,393
19293997171664122,19176055909712122,CALL,340,62693,2,20170301T122103,2017-3-1,0,In,0,mm,27452,340
19293997171664122,19176055909712122,CALL,340,62693,2,20170301T122103,2017-3-1,0,In,0,mm,27452,340
18452579108112122,18584055925376122,CALL,397,56122,4,20170301T123254,2017-3-1,0,In,0,mm,0,0
18485576368416122,18944350807600122,CALL,288,32481,15,20170301T155826,2017-3-1,0,In,0,mm,32481,288
18611377636848122,19305360231056122,CALL,242,59782,1,20170301T160022,2017-3-1,0,In,0,mm,56802,242
19550034056064122,19417816379120122,CALL,296,31602,42,20170301T155226,2017-3-1,0,In,0,mm,31602,296
17748281746480122,19197668780640122,CALL,201,22722,2,20170301T104309,2017-3-1,0,In,0,mm,12641,463
17748281746480122,19197668780640122,CALL,201,22722,2,20170301T104309,2017-3-1,0,In,0,mm,44403,201
19494618109264122,18966369517200122,CALL,432,59283,4,20170301T185035,2017-3-1,0,In,0,mm,59283,432
19569477170096122,19506850841856122,CALL,112,10121,2,20170301T142055,2017-3-1,0,In,0,mm,10121,112
19133369093984122,19223480495968122,CALL,462,6861,8,20170301T115711,2017-3-1,0,In,0,mm,33141,1253
19009194316224122,18991514644064122,CALL,204,34263,2,20170301T180954,2017-3-1,0,In,0,mm,25143,436
18653224299968122,18856077793536122,CALL,143,48331,60,20170301T181612,2017-3-1,0,In,0,mm,19073,1131
18653224299968122,18856077793536122,CALL,143,48331,60,20170301T181612,2017-3-1,0,In,0,mm,48353,134
19329683730112122,18678854564880122,CALL,462,2582,1,20170301T085139,2017-3-1,0,In,0,mm,2582,462
19257766314896122,19141453131456122,CALL,243,33283,1,20170301T190230,2017-3-1,0,In,0,mm,26401,217
18660925099024122,18650147410080122,CALL,294,21441,3,20170301T131922,2017-3-1,0,In,0,mm,21442,294
18600878111008122,19124402693824122,CALL,212,26873,6,20170301T142843,2017-3-1,0,In,0,mm,26873,212
18475858178944122,19365342554288122,CALL,359,28812,1,20170301T171006,2017-3-1,0,In,0,mm,0,0
18475858178944122,19365342554288122,CALL,359,28812,1,20170301T171006,2017-3-1,0,In,0,mm,0,0
18475858178944122,19365342554288122,CALL,359,28812,1,20170301T171006,2017-3-1,0,In,0,mm,15061,359
18475858178944122,19365342554288122,CALL,359,28812,1,20170301T171006,2017-3-1,0,In,0,mm,28812,359
18475858178944122,19365342554288122,CALL,359,28812,1,20170301T171006,2017-3-1,0,In,0,mm,0,0
18475858178944122,19365342554288122,CALL,359,28812,1,20170301T171006,2017-3-1,0,In,0,mm,25652,496
19417057285744122,19027925707440122,CALL,355,30933,2,20170301T212926,2017-3-1,0,In,0,mm,18673,348
19417057285744122,19027925707440122,CALL,355,30933,2,20170301T212926,2017-3-1,0,In,0,mm,38681,355
19359438263872122,19150015664512122,CALL,0.00,51682,2,20170301T181945,2017-3-1,0,In,0,mm,15453,112
18659996596352122,18638705143936122,CALL,755,36442,2,20170301T185439,2017-3-1,0,In,0,mm,36442,755
18620185557344122,19189745207632122,CALL,0.00,15433,1,20170301T112957,2017-3-1,0,In,0,mm,44141,0.00
19249727332384122,19707485474576122,CALL,140,49942,1,20170301T164657,2017-3-1,0,In,0,mm,49942,140
18689570619168122,19297863032784122,CALL,449,1532,8,20170301T172133,2017-3-1,0,In,0,mm,1532,449
19261481093040122,18738164530496122,CALL,2055,15274,5,20170301T145037,2017-3-1,0,In,0,mm,15157,2055
19158245730336122,18653766057744122,CALL,348,59053,11,20170301T090010,2017-3-1,0,In,0,mm,59053,348
19158245730336122,18653766057744122,CALL,348,59053,11,20170301T090010,2017-3-1,0,In,0,mm,0,0
19158245730336122,18653766057744122,CALL,348,59053,11,20170301T090010,2017-3-1,0,In,0,mm,59053,348
18590810451184122,19481890380784122,CALL,443,3391,4,20170301T215627,2017-3-1,0,In,0,mm,13333,483
18454963951168122,18624504799712122,CALL,187,22121,1,20170301T083505,2017-3-1,0,In,0,mm,22121,187
18434194673168122,19646436149328122,CALL,0.00,31773,1,20170301T120434,2017-3-1,0,In,0,mm,31772,0.00
19516869874080122,18895517185360122,CALL,452,1741,2,20170301T114112,2017-3-1,0,In,0,mm,1731,452
19217210473072122,19409266972208122,CALL,278,64933,3,20170301T102444,2017-3-1,0,In,0,mm,65411,280
19353141578496122,19353721748768122,CALL,495,1711,1,20170301T183102,2017-3-1,0,In,0,mm,1711,495
18681401910128122,18631046978384122,CALL,352,8872,7,20170301T144530,2017-3-1,0,In,0,mm,8872,352
19333706377200122,19222808416224122,CALL,459,6752,1,20170301T204007,2017-3-1,0,In,0,mm,6752,459
19503497257616122,19493057871216122,CALL,468,20463,6,20170301T164554,2017-3-1,0,In,0,mm,0,0
19088756797312122,19355438931568122,CALL,1224,5752,1,20170301T182708,2017-3-1,0,In,0,mm,5752,483
19569903783008122,18793282744064122,CALL,163,41872,3,20170301T075144,2017-3-1,0,In,0,mm,41872,163
18518521322624122,18559980169056122,CALL,140,49162,7,20170301T090914,2017-3-1,0,In,0,mm,37461,141
18518521322624122,18559980169056122,CALL,140,49162,7,20170301T090914,2017-3-1,0,In,0,mm,38752,141
19163717916560122,19079734174384122,CALL,1253,14671,1,20170301T153819,2017-3-1,0,In,0,mm,14671,1253
19323876933072122,19340285393760122,CALL,347,13952,1,20170301T103354,2017-3-1,0,In,0,mm,13952,347
19464067855952122,18669440115968122,CALL,651,25871,1,20170301T160306,2017-3-1,0,In,0,mm,25871,651
18945479192864122,18439062567184122,CALL,321,20573,7,20170301T123428,2017-3-1,0,In,0,mm,20573,321
18947784763008122,19283173951408122,CALL,445,32851,1,20170301T174823,2017-3-1,0,In,0,mm,29231,451
19197966725584122,18975304372272122,CALL,651,25873,1,20170301T164313,2017-3-1,0,In,0,mm,30523,396
19194703846704122,19386722092128122,CALL,0.00,44131,1,20170301T085904,2017-3-1,0,In,0,mm,54353,112
18530134334496122,19196956105120122,CALL,189,50273,1,20170301T113746,2017-3-1,0,In,0,mm,55463,189
19694382751216122,18682291695968122,CALL,455,62423,6,20170301T120940,2017-3-1,0,In,0,mm,8702,455
18822517101440122,18827136207392122,CALL,449,4613,4,20170301T082121,2017-3-1,0,In,0,mm,4613,449
19706482065552122,19461776854240122,CALL,111,55472,2,20170301T134326,2017-3-1,0,In,0,mm,55472,111
19594917158848122,18744397980144122,CALL,188,41191,1,20170301T075130,2017-3-1,0,In,0,mm,41191,188
18935089466160122,19067562242832122,CALL,239,54391,3,20170301T191256,2017-3-1,0,In,0,mm,54391,239
18888004598272122,19103132994816122,CALL,406,20113,1,20170301T133225,2017-3-1,0,In,0,mm,20113,406
19398759890896122,19005461092672122,CALL,432,59173,1,20170301T181031,2017-3-1,0,In,0,mm,59173,432
19389163859248122,18479390090848122,CALL,555,63022,10,20170301T203000,2017-3-1,0,In,0,mm,63022,555
18509087594688122,19335576230816122,CALL,365,20792,1,20170301T102900,2017-3-1,0,In,0,mm,17243,365
18580045054768122,19355405851568122,CALL,465,29503,10,20170301T113940,2017-3-1,0,In,0,mm,0,0
18580045054768122,19355405851568122,CALL,465,29503,10,20170301T113940,2017-3-1,0,In,0,mm,0,0
